contigName	contigLen	totalAvgDepth	D1DNA_map_sorted.bam	D1DNA_map_sorted.bam-var
k105_113754	11129	13.5237	13.5237	17.4797
k105_52285	1252	9.70417	9.70417	3.73802
k105_52286	1486	14.985	14.985	19.5354
k105_83001	3357	20.3514	20.3514	31.0303
k105_21673	2484	13.3068	13.3068	30.8616
k105_93276	3109	14.294	14.294	22.0365
k105_144467	1606	18.7788	18.7788	67.9511
k105_93277	1344	17.3023	17.3023	56.8984
k105_144468	1226	11.027	11.027	5.12764
k105_72792	1360	14.0504	14.0504	34.4351
k105_134175	1053	19.0786	19.0786	50.882
k105_154701	1151	17.5774	17.5774	82.7881
k105_154708	1030	9.67273	9.67273	5.31031
k105_1221	2024	10.929	10.929	12.5978
k105_103573	1860	13.7257	13.7257	21.3636
k105_41910	5801	15.2619	15.2619	24.5756
k105_41915	1145	10.5417	10.5417	8.31895
k105_113762	1270	10.8866	10.8866	7.82714
k105_52288	1563	10.8351	10.8351	8.86018
k105_113765	1320	14.8419	14.8419	14.6122
k105_113766	1092	7.2155	7.2155	4.07998
k105_113770	1202	15.9601	15.9601	19.2525
k105_31754	3469	11.3248	11.3248	11.977
k105_83007	1114	10.4699	10.4699	10.3013
k105_83011	1694	10.0168	10.0175	7.7593
k105_83014	1378	20.7443	20.7443	40.474
k105_21677	1316	9.9211	9.9211	6.33883
k105_62518	1071	10.2693	10.2693	7.09692
k105_21678	1405	11.1259	11.1267	7.47595
k105_21680	1043	8.53415	8.53415	6.53832
k105_62521	1121	12.4068	12.4068	12.0498
k105_21682	1236	12.4816	12.4816	16.4453
k105_144476	2370	11.6293	11.6293	9.06442
k105_93293	2609	9.0549	9.0549	8.97298
k105_72797	1344	16.2018	16.2018	13.2073
k105_72798	2617	30.9364	30.9364	82.3061
k105_123991	8749	20.7836	20.7836	32.6029
k105_134187	1018	13.4401	13.4401	32.9825
k105_154709	1951	13.9717	13.9717	39.7932
k105_134188	1073	10.8678	10.8678	7.9196
k105_154712	1041	19.2918	19.2918	47.3574
k105_154718	1130	10.2306	10.2306	14.8722
k105_11471	7908	12.2088	12.2088	16.2255
k105_11473	2213	106.12	106.12	246.342
k105_1222	10070	16.8766	16.8766	27.0869
k105_41917	5182	15.159	15.159	22.024
k105_113772	1402	13.8626	13.8626	26.6318
k105_113774	2205	18.2423	18.2423	30.1885
k105_113775	1436	9.1703	9.1703	12.1756
k105_83015	1280	13.9389	13.9389	18.1672
k105_83017	1143	11.9124	11.9124	29.9227
k105_21685	1300	10.3026	10.3026	9.79524
k105_62533	1237	8.0644	8.0644	2.89272
k105_21686	2076	12.121	12.121	19.0137
k105_62534	2188	36.2134	36.2134	315.156
k105_93294	1115	7.543	7.543	6.78782
k105_144492	1488	13.6854	13.6854	20.1335
k105_72799	1495	28.481	28.481	55.9
k105_72802	1059	14.1606	14.1606	14.0468
k105_123993	4252	115.413	115.413	1147.99
k105_72808	1081	14.898	14.898	28.0078
k105_134199	1381	9.44679	9.44679	9.47015
k105_134200	1273	9.35085	9.35085	8.40087
k105_134205	2454	11.9319	11.9319	13.38
k105_11484	1655	8.68306	8.68306	5.73262
k105_41924	2969	10.8099	10.8102	19.7976
k105_52309	1978	27.2927	27.2927	74.4527
k105_52316	1317	9.25193	9.25193	13.451
k105_31775	2926	34.6459	34.6459	55.2607
k105_31777	1355	9.16763	9.16763	8.90542
k105_83028	1088	8.40512	8.40512	2.91789
k105_83031	2243	9.7119	9.7119	7.41745
k105_21691	2078	8.59025	8.59025	5.11901
k105_144496	1973	13.3094	13.3094	14.7495
k105_144503	1081	8.31042	8.31042	4.7799
k105_72813	1418	8.69953	8.69953	23.6799
k105_123994	2026	17.4749	17.4749	38.3796
k105_123995	2168	74.6829	74.6829	339.01
k105_134212	1490	27.2836	27.2836	51.0204
k105_1242	2067	10.5775	10.5775	9.91531
k105_93317	1276	9.22469	9.22469	10.4837
k105_11492	1000	13.7259	13.7259	18.5337
k105_41937	1331	21.7163	21.7172	172.012
k105_41938	1497	11.6674	11.6674	6.18501
k105_72826	1045	16.7207	16.7207	34.168
k105_31784	1254	10.0063	10.0063	10.9256
k105_31787	1653	24.8164	24.8164	77.9064
k105_21698	1421	10.3753	10.3753	8.27085
k105_83038	3525	12.2447	12.2447	14.2146
k105_21704	1644	8.7992	8.79987	7.4221
k105_62551	1045	10.6559	10.6559	8.39151
k105_124005	1713	12.9533	12.9533	11.0689
k105_134216	1757	15.4692	15.4692	17.9093
k105_154749	1926	30.3339	30.3339	69.5091
k105_134224	1157	10.3049	10.3049	14.1247
k105_11498	1077	16.2697	16.2697	61.4891
k105_11501	1284	10.0123	10.0123	13.8304
k105_1247	3653	19.7659	19.7659	24.4107
k105_11502	1250	16.5836	16.5836	35.7737
k105_144509	2139	11.3409	11.3409	12.1472
k105_103594	14722	24.4746	24.4746	39.0622
k105_41940	1186	17.0241	17.0241	43.9928
k105_72828	1007	10.1867	10.1867	10.1871
k105_41948	1025	9.22057	9.22057	6.26822
k105_72832	1698	9.26163	9.26163	14.7479
k105_52323	7103	24.2363	24.2363	44.746
k105_72834	2380	10.7664	10.7664	24.7022
k105_113797	4114	15.027	15.027	20.9993
k105_52327	1850	10.2606	10.2606	7.6831
k105_31807	1313	10.8633	10.8633	10.1249
k105_21705	1285	9.03524	9.03524	5.19982
k105_83049	1103	22.0115	22.0115	23.0282
k105_62553	4587	92.6407	92.6407	505.856
k105_124016	1157	7.03873	7.03873	2.51042
k105_124020	1105	9.8	9.8	11.2503
k105_21706	2725	36.1351	36.1355	216.456
k105_134235	2106	8.54652	8.54652	4.66434
k105_21715	1223	12.9115	12.9115	20.4129
k105_1250	1149	11.1361	11.1361	14.9735
k105_154752	2314	39.2472	39.2472	104.373
k105_154753	1026	10.9292	10.9292	4.65328
k105_11505	1124	15.6899	15.6899	16.2077
k105_11506	2050	20.9416	20.9416	57.1685
k105_11508	1203	13.8234	13.8234	36.5143
k105_41950	1060	11.2264	11.2264	14.0718
k105_103606	1762	8.1768	8.1768	6.82346
k105_41954	1199	7.97331	7.97331	4.27982
k105_52330	1058	18.0969	18.0969	221.421
k105_52331	1279	12.5093	12.5093	16.2999
k105_31810	1174	10.8174	10.8174	10.556
k105_113814	1038	16.0056	16.0068	58.9944
k105_113818	1037	9.56032	9.56032	5.30307
k105_83052	1465	9.32776	9.32776	10.3712
k105_144530	3713	16.7628	16.7628	23.3875
k105_83059	1726	9.63452	9.63515	20.1824
k105_62566	1026	6.61872	6.61872	2.72075
k105_134239	1307	15.3293	15.3293	22.8439
k105_21716	2801	18.7899	18.7899	25.8286
k105_134243	1592	11.7705	11.7705	8.01179
k105_1256	4590	13.4946	13.4946	12.9989
k105_154765	1277	20.8376	20.8376	125.452
k105_103611	2513	27.2924	27.2924	59.2351
k105_41960	1896	11.2291	11.2291	20.7313
k105_103615	1111	8.4256	8.42664	7.61777
k105_103616	1304	17.1915	17.1915	51.4907
k105_52343	1619	16.2634	16.2634	50.231
k105_72850	1460	8.47786	8.47786	5.33909
k105_72851	1086	28.5491	28.5491	36.6735
k105_113823	3273	15.0666	15.0666	28.7377
k105_83066	1660	10.2338	10.2338	15.2515
k105_144538	2274	12.9275	12.9275	12.8049
k105_124037	1162	9.91008	9.91008	8.65954
k105_62579	1436	17.9362	17.9362	53.0667
k105_124039	1598	15.9385	15.9385	15.5947
k105_124041	1705	13.1068	13.1068	44.3916
k105_21727	1216	12.4587	12.4587	9.09357
k105_21730	2305	15.1986	15.1986	34.4377
k105_62585	1241	11.0715	11.0715	14.116
k105_62586	1040	7.32472	7.32472	7.72235
k105_11522	2130	7.71061	7.71061	4.41495
k105_62587	1352	12.3261	12.3261	14.3716
k105_11523	1056	12.3212	12.3212	24.3089
k105_103626	1982	12.6572	12.6572	20.6951
k105_52346	3753	12.8385	12.8385	20.3687
k105_72859	2388	15.8088	15.8088	20.5176
k105_52350	2640	11.6329	11.6329	18.3576
k105_72860	3416	22.8123	22.8123	92.1645
k105_52351	1337	26.8222	26.8222	138.567
k105_31837	1242	24.9835	24.9835	86.0473
k105_113837	1176	8.67739	8.67739	6.4529
k105_31841	1347	11.1345	11.1345	9.50611
k105_83073	2674	19.9754	19.9754	59.7167
k105_124048	1351	9.46045	9.46045	8.92189
k105_134260	2175	14.316	14.316	28.1342
k105_134261	1196	13.3222	13.3222	35.2674
k105_21733	1866	13.2552	13.2552	17.3843
k105_21736	1673	11.2961	11.2961	10.2204
k105_1258	12866	17.0731	17.0731	21.2185
k105_11533	1213	15.0508	15.0508	26.658
k105_11536	1005	9.75322	9.75322	5.61
k105_41981	1747	11.2649	11.2649	13.2011
k105_103630	1129	10.7048	10.7048	7.30232
k105_103635	1864	10.7952	10.7952	12.1174
k105_41989	1137	9.99797	9.99797	13.5964
k105_52355	1060	12.9659	12.9659	19.8943
k105_52357	1224	8.81192	8.81192	9.60298
k105_52358	1080	11.7613	11.7613	24.6663
k105_113841	2147	12.4301	12.4301	17.2352
k105_31849	1334	5.52787	5.52787	3.90793
k105_144556	1060	16.4835	16.4835	13.92
k105_83085	2201	10.3184	10.3184	9.57915
k105_83086	1381	12.5467	12.5467	9.56342
k105_134267	1054	18.7622	18.7622	48.403
k105_134271	1088	11.7569	11.7569	8.42326
k105_154801	3314	11.3559	11.3559	12.2679
k105_11546	3695	8.97913	8.97941	10.9716
k105_103647	1464	10.809	10.809	18.9726
k105_42001	1277	10.008	10.008	6.23351
k105_113852	1362	18.6163	18.6163	22.481
k105_52362	1587	13.428	13.428	13.096
k105_113859	1166	8.68898	8.68898	6.45878
k105_31859	2526	10.0913	10.0913	7.01191
k105_144563	2008	11.6561	11.6561	11.6398
k105_144565	1290	28.2053	28.2053	57.4734
k105_144566	1000	8.30235	8.30235	5.25948
k105_83097	2380	83.9561	83.9561	612.557
k105_134283	1472	7.73147	7.73147	4.71287
k105_124068	2794	15.6978	15.6978	23.103
k105_124072	1219	12.0533	12.0533	7.96813
k105_21746	7750	41.2978	41.2978	107.042
k105_1272	2314	11.8563	11.8563	12.0714
k105_1274	1891	16.6973	16.6973	30.2742
k105_154806	2147	12.5338	12.5338	11.1869
k105_154809	1012	7.79698	7.79698	9.277
k105_11551	2368	27.2187	27.2187	103.625
k105_62619	1008	9.79371	9.79371	4.73332
k105_103649	2640	11.1068	11.1068	14.5341
k105_103650	1050	8.86778	8.86778	6.13043
k105_42002	3846	18.7083	18.7083	27.3029
k105_42003	1632	13.251	13.251	14.1921
k105_103652	2790	10.3064	10.3064	9.70781
k105_113862	1647	8.54576	8.54643	6.71857
k105_52374	2073	10.3458	10.3458	15.3752
k105_113863	1006	6.97897	6.97897	3.69547
k105_113865	1323	11.9702	11.971	8.67833
k105_72885	1247	13.0456	13.0456	12.1384
k105_72889	1214	9.5047	9.5047	4.62272
k105_31871	1961	15.5329	15.5329	39.4811
k105_83100	1269	9.71046	9.71046	21.3436
k105_144575	1107	14.2842	14.2842	33.8394
k105_144577	1495	18.5115	18.5115	87.3437
k105_124080	2241	11.9531	11.9531	22.4532
k105_21755	1232	14.3457	14.3457	40.2761
k105_1282	2689	12.4049	12.4053	9.74772
k105_1286	1797	10.6193	10.6193	10.2456
k105_11568	1075	10.7459	10.7459	4.44946
k105_62620	4671	13.6151	13.6151	16.1892
k105_42006	2220	10.5729	10.5729	14.5271
k105_103655	1102	13.6985	13.6985	17.8869
k105_42012	1240	7.55872	7.55872	4.87674
k105_103660	1252	18.7759	18.7759	23.6091
k105_52378	3577	22.5515	22.5515	48.4598
k105_113866	1743	19.9416	19.9416	67.9516
k105_113869	1852	38.339	38.339	460.719
k105_113870	1871	11.6328	11.6328	10.0081
k105_31879	1645	21.3773	21.3773	50.5524
k105_72908	1170	8.83235	8.83235	12.1593
k105_83112	2020	10.7968	10.7968	9.73501
k105_144588	1301	10.0851	10.0851	23.1214
k105_83117	2344	13.3113	13.3113	19.577
k105_134306	2040	14.2974	14.2974	29.7569
k105_134307	1047	7.2408	7.2408	5.14061
k105_134309	1286	12.412	12.412	22.5173
k105_134310	1024	6.72998	6.72998	6.05301
k105_93318	52015	28.7643	28.7643	48.3653
k105_21770	2989	19.0972	19.0972	60.7149
k105_93319	1902	10.9178	10.9178	12.8327
k105_42015	3683	20.0993	20.0993	81.802
k105_42021	1136	9.53347	9.53347	6.37096
k105_1300	1882	18.6582	18.6582	47.9422
k105_1303	1020	9.25287	9.25402	9.46938
k105_62626	1315	8.36051	8.36137	9.67085
k105_62627	1069	11.1262	11.1262	5.42855
k105_31886	2595	29.263	29.263	160.667
k105_62641	1817	20.9724	20.9724	130.391
k105_31893	1877	12.7041	12.7041	15.7406
k105_103664	1242	7.57967	7.57967	4.49502
k105_11571	1465	8.41901	8.41901	7.29079
k105_11574	1914	33.3112	33.3112	208.878
k105_11576	1949	9.96443	9.96443	5.83857
k105_103676	1139	8.94742	8.94742	10.1389
k105_11582	2586	18.3374	18.3374	24.8675
k105_113886	1013	10.6083	10.6083	16.5355
k105_144596	1641	12.5399	12.5399	26.4337
k105_144597	1228	10.0696	10.0696	7.99238
k105_154824	2000	10.7508	10.7508	14.1926
k105_72917	1050	9.97889	9.97889	7.00619
k105_83120	2086	10.1374	10.1374	17.5987
k105_134314	1014	15.1192	15.1192	103.649
k105_93327	1145	12.6683	12.6683	10.5881
k105_52392	2429	14.3194	14.3194	27.9338
k105_83131	1017	7.09112	7.09112	3.6903
k105_1306	2438	12.7452	12.7452	18.998
k105_154831	1069	7.0827	7.0827	5.40275
k105_72926	1795	16.5574	16.5581	44.6836
k105_93330	2211	16.7327	16.7327	21.7814
k105_113895	1049	9.5584	9.5584	5.93061
k105_124095	1147	8.03711	8.03711	3.34503
k105_154845	1171	7.83741	7.83741	3.08921
k105_154853	1325	14.4877	14.4877	14.6675
k105_83133	3424	9.52352	9.52382	9.62438
k105_83138	1098	9.11498	9.11498	14.8219
k105_103682	3137	21.8611	21.8611	160.056
k105_31900	1042	9.05381	9.05381	15.0027
k105_134334	1020	13.9701	13.9701	16.4065
k105_134335	1341	9.01931	9.01931	8.78866
k105_31903	2129	12.2446	12.2446	10.8632
k105_11586	1388	11.9499	11.9499	6.59896
k105_93333	2334	21.7967	21.7967	51.5251
k105_52400	1629	14.069	14.069	20.5135
k105_52401	1054	13.6416	13.6416	14.5472
k105_1310	1312	21.5138	21.5138	75.4024
k105_1311	1232	16.5434	16.5434	51.0273
k105_144614	1898	12.5755	12.5755	27.7691
k105_1318	1191	13.121	13.121	14.4373
k105_124103	1523	16.713	16.713	36.7485
k105_42039	3186	16.309	16.309	29.1815
k105_124107	1243	27.5279	27.5279	576.486
k105_42042	1717	109.202	109.202	708.943
k105_72943	1363	10.075	10.075	8.12719
k105_154861	1799	11.7489	11.7489	7.72942
k105_83142	1001	9.69213	9.69213	7.60863
k105_83145	1393	14.243	14.243	19.5818
k105_113898	6072	17.7389	17.7389	26.9494
k105_21787	1598	9.83633	9.83702	8.48896
k105_31906	1356	40.8491	40.8491	343.296
k105_21789	1109	10.8227	10.8227	10.1313
k105_21792	1104	8.09853	8.09853	4.82763
k105_134343	2584	12.3919	12.3924	12.0946
k105_134344	1633	9.25893	9.25893	7.22848
k105_11598	2214	14.7912	14.7912	24.461
k105_134345	1907	12.0774	12.0774	9.01452
k105_103684	1477	12.6104	12.6104	42.6453
k105_62657	3559	17.8313	17.8313	77.903
k105_103691	1017	8.48328	8.48328	4.07912
k105_62663	1547	16.2541	16.2541	17.8429
k105_93342	1401	20.5316	20.5316	24.0956
k105_93348	1107	7.87774	7.87774	3.57395
k105_52412	2071	16.6996	16.6996	30.5968
k105_144620	1351	8.84846	8.84929	14.4798
k105_154864	1664	19.7232	19.7232	32.9286
k105_124110	2414	12.7257	12.7257	9.20934
k105_42045	2098	10.3686	10.3686	8.86048
k105_42050	1717	16.3969	16.3969	42.8192
k105_72949	1022	10.5894	10.5894	7.25261
k105_72957	2422	10.0176	10.0176	10.4522
k105_72958	1115	8.82383	8.82383	2.44611
k105_72962	1511	13.6238	13.6238	23.9363
k105_31908	22991	25.3037	25.3037	42.9253
k105_31911	1283	8.35834	8.35834	5.84146
k105_21798	1250	10.8918	10.8918	11.1849
k105_31921	3430	36.5476	36.5476	188.491
k105_21802	3225	10.8309	10.8309	9.69353
k105_31927	1190	47.8577	47.8577	412.669
k105_31932	1078	11.8459	11.8459	27.2523
k105_83150	2087	15.3526	15.3526	44.4124
k105_144637	1952	11.4506	11.4506	12.3765
k105_83167	1305	9.08225	9.08225	11.9542
k105_83172	1506	15.5774	15.5774	25.6198
k105_62665	2272	17.6762	17.6762	48.828
k105_52419	2878	13.0711	13.0711	14.6367
k105_21818	1852	11.5505	11.5505	8.2441
k105_1336	1819	9.7837	9.7837	12.3062
k105_1337	1021	12.837	12.837	28.6977
k105_42059	1860	14.0637	14.0637	11.1727
k105_124120	1511	8.11756	8.11756	5.40673
k105_1341	1526	13.7878	13.7878	31.3165
k105_1342	1165	7.5064	7.5064	7.34094
k105_124123	1700	14.311	14.311	12.8407
k105_93351	1215	7.87887	7.87887	3.74941
k105_93360	1360	8.87273	8.87355	9.67877
k105_93361	1255	9.18281	9.18281	11.5952
k105_62681	2862	11.6051	11.6051	8.6964
k105_31945	1156	11.662	11.662	6.11256
k105_11601	2788	18.7483	18.7483	23.0317
k105_52429	1035	8.85198	8.85198	8.13757
k105_83173	2371	12.9676	12.9676	8.03592
k105_144639	2657	15.578	15.578	24.2817
k105_83176	1040	10.9022	10.9022	15.6091
k105_144641	1479	9.66441	9.66441	11.9189
k105_103695	5656	101.913	101.913	345.124
k105_113905	10802	33.5606	33.5606	70.1243
k105_103703	1380	22.3122	22.3122	45.8032
k105_154872	4633	91.3364	91.3364	633.59
k105_11605	2237	12.4212	12.4212	15.2612
k105_83184	1904	11.9789	11.9789	26.5731
k105_83190	1001	8.36663	8.36663	8.43955
k105_93364	1136	10.7394	10.7394	26.3634
k105_93368	1511	10.1176	10.1176	17.3906
k105_62687	2330	10.4183	10.4183	11.6817
k105_72973	1265	8.98565	8.98565	5.75744
k105_1353	2128	17.7027	17.7027	44.2151
k105_31947	2465	10.0225	10.0225	16.346
k105_103704	1275	9.53067	9.53067	8.00196
k105_42060	1010	9.47442	9.47442	10.1519
k105_42061	1399	10.036	10.0368	17.614
k105_103710	1354	14.6337	14.6337	16.1342
k105_103711	1667	14.029	14.029	26.8185
k105_52442	1090	10	10	16.6986
k105_11612	1522	21.8316	21.8316	39.914
k105_21822	1450	11.3938	11.3938	7.24583
k105_11613	1494	12.1905	12.1905	19.1074
k105_21823	1700	15.2077	15.2077	23.6831
k105_11618	1541	12.0295	12.0295	13.2214
k105_113920	1148	13.3888	13.3888	15.5418
k105_83196	1236	8.31031	8.31031	2.99025
k105_83197	1245	9.49589	9.49589	7.21545
k105_154886	1087	11.7492	11.7492	20.7651
k105_154890	1113	14.5202	14.5202	13.385
k105_154894	1389	12.7401	12.7401	10.8548
k105_31952	3629	12.6347	12.6347	16.2571
k105_93374	1603	12.9594	12.9594	21.1382
k105_103714	1046	11.0257	11.0257	4.5457
k105_72979	3450	20.4679	20.4679	51.4702
k105_72983	1141	15.4521	15.4521	34.553
k105_103722	1880	10.885	10.885	10.4257
k105_52450	3838	13.9856	13.9856	22.6667
k105_11619	1006	8.35748	8.35864	3.2619
k105_42073	1108	9.68998	9.68998	6.327
k105_11623	1586	18.8127	18.8134	55.735
k105_42079	1255	16.657	16.657	41.4937
k105_83200	1590	10.2431	10.2437	16.7404
k105_21830	1540	13.1424	13.1424	11.6601
k105_62698	3274	13.9014	13.9014	26.2143
k105_21831	1586	12.8781	12.8781	24.9461
k105_62703	1089	11.1661	11.1661	10.8274
k105_62704	1183	8.27977	8.27977	7.11058
k105_1365	1045	12.1687	12.1687	7.64155
k105_154896	1057	22.3638	22.3638	114.364
k105_154899	1214	9.3562	9.3562	13.904
k105_124135	11211	20.6187	20.6187	35.1097
k105_31966	1222	14.0354	14.0354	11.9521
k105_124138	1656	12.5066	12.5066	11.3969
k105_31971	1216	33.2899	33.2899	31.3441
k105_103726	1111	9.4308	9.4308	12.5871
k105_113930	5102	16.1121	16.1121	25.1179
k105_113933	1494	11.2954	11.2954	11.9774
k105_72994	1963	20.6685	20.6685	31.0132
k105_72997	1167	7.81318	7.81318	4.03793
k105_134348	24502	20.6445	20.6445	36.0816
k105_134349	1031	8.98978	8.99092	8.78854
k105_42093	1331	9.08298	9.08298	5.99313
k105_144654	10900	24.0838	24.0839	44.3781
k105_83208	4955	18.1923	18.1923	24.7901
k105_21838	1090	8.04468	8.04468	3.38242
k105_21839	2002	10.2468	10.2468	11.2946
k105_21840	1077	11.1812	11.1812	13.9283
k105_62705	6159	85.808	85.808	212.836
k105_154904	1519	33.1994	33.1994	47.4317
k105_1376	1066	8.29039	8.29039	3.69481
k105_154905	1519	15.4273	15.4273	9.10015
k105_1382	1211	13.754	13.754	10.3894
k105_31983	1003	12.9261	12.9261	10.6225
k105_103733	1090	9.92766	9.92766	11.1492
k105_103736	1070	32.0185	32.0185	192.758
k105_113938	4583	17.3237	17.3237	23.7809
k105_52460	7718	36.2112	36.2112	117.433
k105_11635	4872	23.7647	23.7647	57.8961
k105_73007	3300	14.3079	14.3079	23.2904
k105_134364	1504	9.35007	9.35081	6.48067
k105_42099	1262	12.5297	12.5297	20.64
k105_83212	1578	8.03992	8.03992	10.7476
k105_144655	4683	12.8663	12.8663	21.4734
k105_144656	1416	19.6224	19.6224	18.9071
k105_83219	2280	59.5009	59.5009	747.91
k105_21856	1161	14.0989	14.0989	16.9486
k105_154915	1005	14.9708	14.9708	17.4101
k105_154916	2093	35.5929	35.5929	268.615
k105_154917	1973	13.4542	13.4542	11.3655
k105_31985	1598	22.3564	22.3564	76.3276
k105_31990	1378	9.15798	9.15798	11.7436
k105_103749	2728	11.9616	11.962	9.84105
k105_113950	1551	22.5953	22.5953	94.8525
k105_93387	11103	14.8832	14.8832	21.0544
k105_52469	2485	34.388	34.388	89.4173
k105_52473	1122	8.92387	8.92387	6.02097
k105_93395	1578	11.4867	11.4867	9.02649
k105_11642	3035	16.1993	16.1993	37.151
k105_73014	1055	7.18674	7.18674	6.64754
k105_134370	1050	14.2267	14.2267	56.1663
k105_42115	1478	12.7327	12.7327	31.6067
k105_83221	1494	27.6302	27.6302	51.3442
k105_21857	1397	10.1131	10.1131	6.56425
k105_62712	5485	17.0341	17.0341	19.6686
k105_62713	1118	9.16426	9.16426	10.3298
k105_1390	3901	12.3791	12.3791	15.5116
k105_31991	1570	11.4549	11.4549	10.8514
k105_124171	1070	9.84674	9.84674	4.66528
k105_31993	1250	14.7109	14.7109	17.365
k105_32000	1010	6.9593	6.9593	4.16482
k105_103760	1307	17.3613	17.3621	17.0391
k105_103762	1818	9.3747	9.3753	7.09841
k105_52477	1363	9.63479	9.63479	10.4234
k105_93399	2404	14.2449	14.2449	17.8468
k105_73022	2218	9.47389	9.47389	9.64472
k105_11657	1352	11.7304	11.7304	20.4233
k105_134383	2191	16.2597	16.2597	17.345
k105_42120	2081	13.8213	13.8213	14.6544
k105_144678	1039	17.4094	17.4094	65.8165
k105_83227	3715	12.5627	12.5627	12.8068
k105_144681	2378	15.1867	15.1867	16.4537
k105_83232	1151	9.80619	9.80619	11.7964
k105_21868	1428	11.2723	11.2723	3.2539
k105_62715	3744	28.0284	28.0284	63.7459
k105_62718	1443	8.77185	8.77185	9.67628
k105_21877	1545	8.07384	8.07384	4.001
k105_154926	7879	21.6349	21.6349	82.7725
k105_32002	1102	17.395	17.395	29.3243
k105_124187	1270	10.0804	10.0804	8.27593
k105_124188	1065	6.92131	6.92131	11.5912
k105_32008	3590	38.1436	38.1436	67.3268
k105_103764	2061	17.5976	17.5976	28.9975
k105_103768	1025	10.2	10.2	6.88558
k105_93406	1438	14.3439	14.3439	66.462
k105_52480	4334	18.4099	18.4099	24.8652
k105_93408	1449	11.0654	11.0654	11.6405
k105_52482	1118	11.6653	11.6653	13.437
k105_93415	1030	9.08636	9.08636	7.84241
k105_11665	2029	10.1586	10.1586	18.4774
k105_11667	1812	12.6721	12.6721	18.0206
k105_42125	1157	9.87289	9.87289	10.7592
k105_134384	4422	13.0398	13.0398	11.8341
k105_42127	1388	14.2431	14.2431	26.5981
k105_134385	1965	12.2821	12.2821	13.3349
k105_134386	1083	8.18757	8.18757	13.1997
k105_42132	1188	8.40173	8.40173	12.2927
k105_83235	1304	8.70277	8.70277	9.73898
k105_83238	1293	16.5634	16.5634	11.1236
k105_83239	1438	22.4658	22.4658	59.4597
k105_21878	1888	13.3993	13.3993	16.5739
k105_62723	3628	13.3591	13.3591	16.5472
k105_62728	1143	11.3927	11.3927	22.4424
k105_1417	2297	22.7452	22.7452	64.6395
k105_1419	1503	10.3651	10.3651	9.86365
k105_154936	2263	30.7492	30.7492	53.0932
k105_124195	1442	10.2802	10.2802	19.7077
k105_32015	2651	20.4394	20.4398	38.1082
k105_124201	1231	6.35245	6.35245	1.80437
k105_113956	12306	15.4835	15.4835	20.9108
k105_103771	3378	19.0731	19.0731	30.7496
k105_103774	1081	11.2567	11.2567	10.1995
k105_52493	1573	38.6114	38.6114	96.7807
k105_52494	1168	11.8261	11.8261	21.3611
k105_73043	2466	13.1667	13.1667	18.4974
k105_73044	1944	14.1717	14.1717	24.1178
k105_42138	1087	11.492	11.492	5.07926
k105_42139	1113	11.432	11.432	9.21859
k105_134401	2187	17.1787	17.1787	33.0103
